Code	CHAMPS	XCHAMPS	BOOST	FWDRIVE	NODENT	THEEND
9034	GXZCZZOU	LRCHJIGV	DEPEYKFI	LBHXKCFK	RQPJDRMQ	ILKGBQJN
9035	LRCHZZOU	GXZCJIGV	LBHXYKFI	DEPEKCFK	ILKGDRMQ	RQPJBQJN
9036	HRALZZOU	GMYZJIGV	RQPJYKFI	ILKGKCFK	DEPEDRMQ	LBHXBQJN
9037	GMYZZZOU	HRALJIGV	ILKGYKFI	RQPJKCFK	LBHXDRMQ	DEPEBQJN
9038	RQPJZZOU	ILKGJIGV	HRALYKFI	GMYZKCFK	GXZCDRMQ	LRCHBQJN
9039	ILKGZZOU	RQPJJIGV	GMYZYKFI	HRALKCFK	LRCHDRMQ	GXZCBQJN
9040	VJCJZZOU	RMTZJIGV	GSFJYKFI	LKHKKCFK	DGTCDRMQ	WHTABQJN
9041	RMTZZZOU	VJCJJIGV	LKHKYKFI	GSFJKCFK	WHTADRMQ	DGTCBQJN
9042	GSFJZZOU	LKHKJIGV	VJCJYKFI	RMTZKCFK	LSFZDRMQ	AWFNBQJN
9043	LKHKZZOU	GSFJJIGV	RMTZYKFI	VJCJKCFK	AWFNDRMQ	LSFZBQJN
9044	DGTCZZOU	WHTAJIGV	LSFZYKFI	AWFNKCFK	VJCJDRMQ	RMTZBQJN
9045	WHTAZZOU	DGTCJIGV	AWFNYKFI	LSFZKCFK	RMTZDRMQ	VJCJBQJN
9046	LSFZZZOU	AWFNJIGV	DGTCYKFI	WHTAKCFK	GSFJDRMQ	LKHKBQJN
9047	AWFNZZOU	LSFZJIGV	WHTAYKFI	DGTCKCFK	LKHKDRMQ	GSFJBQJN
9048	PZGXZZOU	VUODJIGV	WHWLYKFI	SNCMKCFK	VQVNDRMQ	BFQVBQJN
9049	VUODZZOU	PZGXJIGV	SNCMYKFI	WHWLKCFK	BFQVDRMQ	VQVNBQJN
9050	WHWLZZOU	SNCMJIGV	PZGXYKFI	VUODKCFK	UVIODRMQ	XCGBBQJN
9051	SNCMZZOU	WHWLJIGV	VUODYKFI	PZGXKCFK	XCGBDRMQ	UVIOBQJN
9052	VQVNZZOU	BFQVJIGV	UVIOYKFI	XCGBKCFK	PZGXDRMQ	VUODBQJN
9053	BFQVZZOU	VQVNJIGV	XCGBYKFI	UVIOKCFK	VUODDRMQ	PZGXBQJN
9054	UVIOZZOU	XCGBJIGV	VQVNYKFI	BFQVKCFK	WHWLDRMQ	SNCMBQJN
9055	XCGBZZOU	UVIOJIGV	BFQVYKFI	VQVNKCFK	SNCMDRMQ	WHWLBQJN
9056	YHXQZZOU	SOARJIGV	ZBFKYKFI	LLAPKCFK	ZJZGDRMQ	LGVOBQJN
9057	SOARZZOU	YHXQJIGV	LLAPYKFI	ZBFKKCFK	LGVODRMQ	ZJZGBQJN
9058	ZBFKZZOU	LLAPJIGV	YHXQYKFI	SOARKCFK	LZDNDRMQ	SQHVBQJN
9059	LLAPZZOU	ZBFKJIGV	SOARYKFI	YHXQKCFK	SQHVDRMQ	LZDNBQJN
9060	ZJZGZZOU	LGVOJIGV	LZDNYKFI	SQHVKCFK	YHXQDRMQ	SOARBQJN
9061	LGVOZZOU	ZJZGJIGV	SQHVYKFI	LZDNKCFK	SOARDRMQ	YHXQBQJN
9062	LZDNZZOU	SQHVJIGV	ZJZGYKFI	LGVOKCFK	ZBFKDRMQ	LLAPBQJN
9063	SQHVZZOU	LZDNJIGV	LGVOYKFI	ZJZGKCFK	LLAPDRMQ	ZBFKBQJN
9064	AMYKZZOU	KRCQJIGV	TNXEYKFI	CJYXKCFK	VTFLDRMQ	OTNUBQJN
9065	KRCQZZOU	AMYKJIGV	CJYXYKFI	TNXEKCFK	OTNUDRMQ	VTFLBQJN
9066	TNXEZZOU	CJYXJIGV	AMYKYKFI	KRCQKCFK	TKDSDRMQ	NXJGBQJN
9067	CJYXZZOU	TNXEJIGV	KRCQYKFI	AMYKKCFK	NXJGDRMQ	TKDSBQJN
9068	VTFLZZOU	OTNUJIGV	TKDSYKFI	NXJGKCFK	AMYKDRMQ	KRCQBQJN
9069	OTNUZZOU	VTFLJIGV	NXJGYKFI	TKDSKCFK	KRCQDRMQ	AMYKBQJN
9070	TKDSZZOU	NXJGJIGV	VTFLYKFI	OTNUKCFK	TNXEDRMQ	CJYXBQJN
9071	NXJGZZOU	TKDSJIGV	OTNUYKFI	VTFLKCFK	CJYXDRMQ	TNXEBQJN
9072	PPDVZZOU	YNUIJIGV	JPYCYKFI	QAAQKCFK	MVTGDRMQ	CVOMBQJN
9073	YNUIZZOU	PPDVJIGV	QAAQYKFI	JPYCKCFK	CVOMDRMQ	MVTGBQJN
9074	JPYCZZOU	QAAQJIGV	PPDVYKFI	YNUIKCFK	KRQSDRMQ	PDZEBQJN
9075	QAAQZZOU	JPYCJIGV	YNUIYKFI	PPDVKCFK	PDZEDRMQ	KRQSBQJN
9076	MVTGZZOU	CVOMJIGV	KRQSYKFI	PDZEKCFK	PPDVDRMQ	YNUIBQJN
9077	CVOMZZOU	MVTGJIGV	PDZEYKFI	KRQSKCFK	YNUIDRMQ	PPDVBQJN
9078	KRQSZZOU	PDZEJIGV	MVTGYKFI	CVOMKCFK	JPYCDRMQ	QAAQBQJN
9079	PDZEZZOU	KRQSJIGV	CVOMYKFI	MVTGKCFK	QAAQDRMQ	JPYCBQJN
9080	OFBRZZOU	COSOJIGV	CUWAYKFI	FQLNKCFK	HQOLDRMQ	KVYNBQJN
9081	COSOZZOU	OFBRJIGV	FQLNYKFI	CUWAKCFK	KVYNDRMQ	HQOLBQJN
9082	CUWAZZOU	FQLNJIGV	OFBRYKFI	COSOKCFK	LEWADRMQ	IHYGBQJN
9083	FQLNZZOU	CUWAJIGV	COSOYKFI	OFBRKCFK	IHYGDRMQ	LEWABQJN
9084	HQOLZZOU	KVYNJIGV	LEWAYKFI	IHYGKCFK	OFBRDRMQ	COSOBQJN
9085	KVYNZZOU	HQOLJIGV	IHYGYKFI	LEWAKCFK	COSODRMQ	OFBRBQJN
9086	LEWAZZOU	IHYGJIGV	HQOLYKFI	KVYNKCFK	CUWADRMQ	FQLNBQJN
9087	IHYGZZOU	LEWAJIGV	KVYNYKFI	HQOLKCFK	FQLNDRMQ	CUWABQJN
9088	MBVJZZOU	VRUJJIGV	VWXUYKFI	IVMJKCFK	BYHYDRMQ	HSNABQJN
9089	VRUJZZOU	MBVJJIGV	IVMJYKFI	VWXUKCFK	HSNADRMQ	BYHYBQJN
9090	VWXUZZOU	IVMJJIGV	MBVJYKFI	VRUJKCFK	RZUDDRMQ	RZQXBQJN
9091	IVMJZZOU	VWXUJIGV	VRUJYKFI	MBVJKCFK	RZQXDRMQ	RZUDBQJN
9092	BYHYZZOU	HSNAJIGV	RZUDYKFI	RZQXKCFK	MBVJDRMQ	VRUJBQJN
9093	HSNAZZOU	BYHYJIGV	RZQXYKFI	RZUDKCFK	VRUJDRMQ	MBVJBQJN
9094	RZUDZZOU	RZQXJIGV	BYHYYKFI	HSNAKCFK	VWXUDRMQ	IVMJBQJN
9095	RZQXZZOU	RZUDJIGV	HSNAYKFI	BYHYKCFK	IVMJDRMQ	VWXUBQJN
9096	CWVFZZOU	MNEYJIGV	AFRDYKFI	EJEUKCFK	HHUMDRMQ	STCCBQJN
9097	MNEYZZOU	CWVFJIGV	EJEUYKFI	AFRDKCFK	STCCDRMQ	HHUMBQJN
9098	AFRDZZOU	EJEUJIGV	CWVFYKFI	MNEYKCFK	EZXYDRMQ	VUCWBQJN
9099	EJEUZZOU	AFRDJIGV	MNEYYKFI	CWVFKCFK	VUCWDRMQ	EZXYBQJN
9100	VJMEJIGV	NYSGZZOU	HZOLKCFK	FRKBYKFI	OYKABQJN	NYLLDRMQ
9101	NYSGJIGV	VJMEZZOU	FRKBKCFK	HZOLYKFI	NYLLBQJN	OYKADRMQ
9102	HZOLJIGV	FRKBZZOU	VJMEKCFK	NYSGYKFI	VRWZBQJN	KTQMDRMQ
9103	FRKBJIGV	HZOLZZOU	NYSGKCFK	VJMEYKFI	KTQMBQJN	VRWZDRMQ
9104	OYKAJIGV	NYLLZZOU	VRWZKCFK	KTQMYKFI	VJMEBQJN	NYSGDRMQ
9105	NYLLJIGV	OYKAZZOU	KTQMKCFK	VRWZYKFI	NYSGBQJN	VJMEDRMQ
9106	VRWZJIGV	KTQMZZOU	OYKAKCFK	NYLLYKFI	HZOLBQJN	FRKBDRMQ
9107	KTQMJIGV	VRWZZZOU	NYLLKCFK	OYKAYKFI	FRKBBQJN	HZOLDRMQ
9108	PGREJIGV	PHJTZZOU	EQSFKCFK	ZRMOYKFI	CIGRBQJN	KVHJDRMQ
9109	PHJTJIGV	PGREZZOU	ZRMOKCFK	EQSFYKFI	KVHJBQJN	CIGRDRMQ
9110	EQSFJIGV	ZRMOZZOU	PGREKCFK	PHJTYKFI	EOKJBQJN	KCLNDRMQ
9111	ZRMOJIGV	EQSFZZOU	PHJTKCFK	PGREYKFI	KCLNBQJN	EOKJDRMQ
9112	CIGRJIGV	KVHJZZOU	EOKJKCFK	KCLNYKFI	PGREBQJN	PHJTDRMQ
9113	KVHJJIGV	CIGRZZOU	KCLNKCFK	EOKJYKFI	PHJTBQJN	PGREDRMQ
9114	EOKJJIGV	KCLNZZOU	CIGRKCFK	KVHJYKFI	EQSFBQJN	ZRMODRMQ
9115	KCLNJIGV	EOKJZZOU	KVHJKCFK	CIGRYKFI	ZRMOBQJN	EQSFDRMQ
9116	NULPJIGV	ZRIGZZOU	TSCNKCFK	UDFCYKFI	ZFKCBQJN	EBMIDRMQ
9117	ZRIGJIGV	NULPZZOU	UDFCKCFK	TSCNYKFI	EBMIBQJN	ZFKCDRMQ
9118	TSCNJIGV	UDFCZZOU	NULPKCFK	ZRIGYKFI	XGAABQJN	BAAADRMQ
9119	UDFCJIGV	TSCNZZOU	ZRIGKCFK	NULPYKFI	BAAABQJN	XGAADRMQ
9120	ZFKCJIGV	EBMIZZOU	XGAAKCFK	BAAAYKFI	NULPBQJN	ZRIGDRMQ
9121	EBMIJIGV	ZFKCZZOU	BAAAKCFK	XGAAYKFI	ZRIGBQJN	NULPDRMQ
9122	XGAAJIGV	BAAAZZOU	ZFKCKCFK	EBMIYKFI	TSCNBQJN	UDFCDRMQ
9123	BAAAJIGV	XGAAZZOU	EBMIKCFK	ZFKCYKFI	UDFCBQJN	TSCNDRMQ
9124	LLNWJIGV	DBXLZZOU	REGOKCFK	NYOOYKFI	PDICBQJN	URPPDRMQ
9125	DBXLJIGV	LLNWZZOU	NYOOKCFK	REGOYKFI	URPPBQJN	PDICDRMQ
9126	REGOJIGV	NYOOZZOU	LLNWKCFK	DBXLYKFI	GFNPBQJN	WVUMDRMQ
9127	NYOOJIGV	REGOZZOU	DBXLKCFK	LLNWYKFI	WVUMBQJN	GFNPDRMQ
9128	PDICJIGV	URPPZZOU	GFNPKCFK	WVUMYKFI	LLNWBQJN	DBXLDRMQ
9129	URPPJIGV	PDICZZOU	WVUMKCFK	GFNPYKFI	DBXLBQJN	LLNWDRMQ
9130	GFNPJIGV	WVUMZZOU	PDICKCFK	URPPYKFI	REGOBQJN	NYOODRMQ
9131	WVUMJIGV	GFNPZZOU	URPPKCFK	PDICYKFI	NYOOBQJN	REGODRMQ
9132	DEPEJIGV	LBHXZZOU	GXZCKCFK	LRCHYKFI	HRALBQJN	GMYZDRMQ
9133	LBHXJIGV	DEPEZZOU	LRCHKCFK	GXZCYKFI	GMYZBQJN	HRALDRMQ
9134	GXZCJIGV	LRCHZZOU	DEPEKCFK	LBHXYKFI	RQPJBQJN	ILKGDRMQ
9135	LRCHJIGV	GXZCZZOU	LBHXKCFK	DEPEYKFI	ILKGBQJN	RQPJDRMQ
9136	HRALJIGV	GMYZZZOU	RQPJKCFK	ILKGYKFI	DEPEBQJN	LBHXDRMQ
9137	GMYZJIGV	HRALZZOU	ILKGKCFK	RQPJYKFI	LBHXBQJN	DEPEDRMQ
9138	RQPJJIGV	ILKGZZOU	HRALKCFK	GMYZYKFI	GXZCBQJN	LRCHDRMQ
9139	ILKGJIGV	RQPJZZOU	GMYZKCFK	HRALYKFI	LRCHBQJN	GXZCDRMQ
9140	VJCJJIGV	RMTZZZOU	GSFJKCFK	LKHKYKFI	DGTCBQJN	WHTADRMQ
9141	RMTZJIGV	VJCJZZOU	LKHKKCFK	GSFJYKFI	WHTABQJN	DGTCDRMQ
9142	GSFJJIGV	LKHKZZOU	VJCJKCFK	RMTZYKFI	LSFZBQJN	AWFNDRMQ
9143	LKHKJIGV	GSFJZZOU	RMTZKCFK	VJCJYKFI	AWFNBQJN	LSFZDRMQ
9144	DGTCJIGV	WHTAZZOU	LSFZKCFK	AWFNYKFI	VJCJBQJN	RMTZDRMQ
9145	WHTAJIGV	DGTCZZOU	AWFNKCFK	LSFZYKFI	RMTZBQJN	VJCJDRMQ
9146	LSFZJIGV	AWFNZZOU	DGTCKCFK	WHTAYKFI	GSFJBQJN	LKHKDRMQ
9147	AWFNJIGV	LSFZZZOU	WHTAKCFK	DGTCYKFI	LKHKBQJN	GSFJDRMQ
9148	PZGXJIGV	VUODZZOU	WHWLKCFK	SNCMYKFI	VQVNBQJN	BFQVDRMQ
9149	VUODJIGV	PZGXZZOU	SNCMKCFK	WHWLYKFI	BFQVBQJN	VQVNDRMQ
9150	WHWLJIGV	SNCMZZOU	PZGXKCFK	VUODYKFI	UVIOBQJN	XCGBDRMQ
9151	SNCMJIGV	WHWLZZOU	VUODKCFK	PZGXYKFI	XCGBBQJN	UVIODRMQ
9152	VQVNJIGV	BFQVZZOU	UVIOKCFK	XCGBYKFI	PZGXBQJN	VUODDRMQ
9153	BFQVJIGV	VQVNZZOU	XCGBKCFK	UVIOYKFI	VUODBQJN	PZGXDRMQ
9154	UVIOJIGV	XCGBZZOU	VQVNKCFK	BFQVYKFI	WHWLBQJN	SNCMDRMQ
9155	XCGBJIGV	UVIOZZOU	BFQVKCFK	VQVNYKFI	SNCMBQJN	WHWLDRMQ
9156	YHXQJIGV	SOARZZOU	ZBFKKCFK	LLAPYKFI	ZJZGBQJN	LGVODRMQ
9157	SOARJIGV	YHXQZZOU	LLAPKCFK	ZBFKYKFI	LGVOBQJN	ZJZGDRMQ
9158	ZBFKJIGV	LLAPZZOU	YHXQKCFK	SOARYKFI	LZDNBQJN	SQHVDRMQ
9159	LLAPJIGV	ZBFKZZOU	SOARKCFK	YHXQYKFI	SQHVBQJN	LZDNDRMQ
9160	ZJZGJIGV	LGVOZZOU	LZDNKCFK	SQHVYKFI	YHXQBQJN	SOARDRMQ
9161	LGVOJIGV	ZJZGZZOU	SQHVKCFK	LZDNYKFI	SOARBQJN	YHXQDRMQ
9162	LZDNJIGV	SQHVZZOU	ZJZGKCFK	LGVOYKFI	ZBFKBQJN	LLAPDRMQ
9163	SQHVJIGV	LZDNZZOU	LGVOKCFK	ZJZGYKFI	LLAPBQJN	ZBFKDRMQ
9164	AMYKJIGV	KRCQZZOU	TNXEKCFK	CJYXYKFI	VTFLBQJN	OTNUDRMQ
9165	KRCQJIGV	AMYKZZOU	CJYXKCFK	TNXEYKFI	OTNUBQJN	VTFLDRMQ
9166	TNXEJIGV	CJYXZZOU	AMYKKCFK	KRCQYKFI	TKDSBQJN	NXJGDRMQ
9167	CJYXJIGV	TNXEZZOU	KRCQKCFK	AMYKYKFI	NXJGBQJN	TKDSDRMQ
9168	VTFLJIGV	OTNUZZOU	TKDSKCFK	NXJGYKFI	AMYKBQJN	KRCQDRMQ
9169	OTNUJIGV	VTFLZZOU	NXJGKCFK	TKDSYKFI	KRCQBQJN	AMYKDRMQ
9170	TKDSJIGV	NXJGZZOU	VTFLKCFK	OTNUYKFI	TNXEBQJN	CJYXDRMQ
9171	NXJGJIGV	TKDSZZOU	OTNUKCFK	VTFLYKFI	CJYXBQJN	TNXEDRMQ
9172	PPDVJIGV	YNUIZZOU	JPYCKCFK	QAAQYKFI	MVTGBQJN	CVOMDRMQ
9173	YNUIJIGV	PPDVZZOU	QAAQKCFK	JPYCYKFI	CVOMBQJN	MVTGDRMQ
9174	JPYCJIGV	QAAQZZOU	PPDVKCFK	YNUIYKFI	KRQSBQJN	PDZEDRMQ
9175	QAAQJIGV	JPYCZZOU	YNUIKCFK	PPDVYKFI	PDZEBQJN	KRQSDRMQ
9176	MVTGJIGV	CVOMZZOU	KRQSKCFK	PDZEYKFI	PPDVBQJN	YNUIDRMQ
9177	CVOMJIGV	MVTGZZOU	PDZEKCFK	KRQSYKFI	YNUIBQJN	PPDVDRMQ
9178	KRQSJIGV	PDZEZZOU	MVTGKCFK	CVOMYKFI	JPYCBQJN	QAAQDRMQ
9179	PDZEJIGV	KRQSZZOU	CVOMKCFK	MVTGYKFI	QAAQBQJN	JPYCDRMQ
9180	OFBRJIGV	COSOZZOU	CUWAKCFK	FQLNYKFI	HQOLBQJN	KVYNDRMQ
9181	COSOJIGV	OFBRZZOU	FQLNKCFK	CUWAYKFI	KVYNBQJN	HQOLDRMQ
9182	CUWAJIGV	FQLNZZOU	OFBRKCFK	COSOYKFI	LEWABQJN	IHYGDRMQ
9183	FQLNJIGV	CUWAZZOU	COSOKCFK	OFBRYKFI	IHYGBQJN	LEWADRMQ
9184	HQOLJIGV	KVYNZZOU	LEWAKCFK	IHYGYKFI	OFBRBQJN	COSODRMQ
9185	KVYNJIGV	HQOLZZOU	IHYGKCFK	LEWAYKFI	COSOBQJN	OFBRDRMQ
9186	LEWAJIGV	IHYGZZOU	HQOLKCFK	KVYNYKFI	CUWABQJN	FQLNDRMQ
9187	IHYGJIGV	LEWAZZOU	KVYNKCFK	HQOLYKFI	FQLNBQJN	CUWADRMQ
9188	MBVJJIGV	VRUJZZOU	VWXUKCFK	IVMJYKFI	BYHYBQJN	HSNADRMQ
9189	VRUJJIGV	MBVJZZOU	IVMJKCFK	VWXUYKFI	HSNABQJN	BYHYDRMQ
9190	VWXUJIGV	IVMJZZOU	MBVJKCFK	VRUJYKFI	RZUDBQJN	RZQXDRMQ
9191	IVMJJIGV	VWXUZZOU	VRUJKCFK	MBVJYKFI	RZQXBQJN	RZUDDRMQ
9192	BYHYJIGV	HSNAZZOU	RZUDKCFK	RZQXYKFI	MBVJBQJN	VRUJDRMQ
9193	HSNAJIGV	BYHYZZOU	RZQXKCFK	RZUDYKFI	VRUJBQJN	MBVJDRMQ
9194	RZUDJIGV	RZQXZZOU	BYHYKCFK	HSNAYKFI	VWXUBQJN	IVMJDRMQ
9195	RZQXJIGV	RZUDZZOU	HSNAKCFK	BYHYYKFI	IVMJBQJN	VWXUDRMQ
9196	CWVFJIGV	MNEYZZOU	AFRDKCFK	EJEUYKFI	HHUMBQJN	STCCDRMQ
9197	MNEYJIGV	CWVFZZOU	EJEUKCFK	AFRDYKFI	STCCBQJN	HHUMDRMQ
9198	AFRDJIGV	EJEUZZOU	CWVFKCFK	MNEYYKFI	EZXYBQJN	VUCWDRMQ
9199	EJEUJIGV	AFRDZZOU	MNEYKCFK	CWVFYKFI	VUCWBQJN	EZXYDRMQ
9200	VJMEXGAA	NYSGBAAA	HZOLDRMQ	FRKBBQJN	OYKAYKFI	NYLLKCFK
9201	NYSGXGAA	VJMEBAAA	FRKBDRMQ	HZOLBQJN	NYLLYKFI	OYKAKCFK
9202	HZOLXGAA	FRKBBAAA	VJMEDRMQ	NYSGBQJN	VRWZYKFI	KTQMKCFK
9203	FRKBXGAA	HZOLBAAA	NYSGDRMQ	VJMEBQJN	KTQMYKFI	VRWZKCFK
9204	OYKAXGAA	NYLLBAAA	VRWZDRMQ	KTQMBQJN	VJMEYKFI	NYSGKCFK
9205	NYLLXGAA	OYKABAAA	KTQMDRMQ	VRWZBQJN	NYSGYKFI	VJMEKCFK
9206	VRWZXGAA	KTQMBAAA	OYKADRMQ	NYLLBQJN	HZOLYKFI	FRKBKCFK
9207	KTQMXGAA	VRWZBAAA	NYLLDRMQ	OYKABQJN	FRKBYKFI	HZOLKCFK
9208	PGREXGAA	PHJTBAAA	EQSFDRMQ	ZRMOBQJN	CIGRYKFI	KVHJKCFK
9209	PHJTXGAA	PGREBAAA	ZRMODRMQ	EQSFBQJN	KVHJYKFI	CIGRKCFK
9210	EQSFXGAA	ZRMOBAAA	PGREDRMQ	PHJTBQJN	EOKJYKFI	KCLNKCFK
9211	ZRMOXGAA	EQSFBAAA	PHJTDRMQ	PGREBQJN	KCLNYKFI	EOKJKCFK
9212	CIGRXGAA	KVHJBAAA	EOKJDRMQ	KCLNBQJN	PGREYKFI	PHJTKCFK
9213	KVHJXGAA	CIGRBAAA	KCLNDRMQ	EOKJBQJN	PHJTYKFI	PGREKCFK
9214	EOKJXGAA	KCLNBAAA	CIGRDRMQ	KVHJBQJN	EQSFYKFI	ZRMOKCFK
9215	KCLNXGAA	EOKJBAAA	KVHJDRMQ	CIGRBQJN	ZRMOYKFI	EQSFKCFK
9216	NULPXGAA	ZRIGBAAA	TSCNDRMQ	UDFCBQJN	ZFKCYKFI	EBMIKCFK
9217	ZRIGXGAA	NULPBAAA	UDFCDRMQ	TSCNBQJN	EBMIYKFI	ZFKCKCFK
9218	TSCNXGAA	UDFCBAAA	NULPDRMQ	ZRIGBQJN	XGAAYKFI	BAAAKCFK
9219	UDFCXGAA	TSCNBAAA	ZRIGDRMQ	NULPBQJN	BAAAYKFI	XGAAKCFK
9220	ZFKCXGAA	EBMIBAAA	XGAADRMQ	BAAABQJN	NULPYKFI	ZRIGKCFK
9221	EBMIXGAA	ZFKCBAAA	BAAADRMQ	XGAABQJN	ZRIGYKFI	NULPKCFK
9222	XGAAXGAA	BAAABAAA	ZFKCDRMQ	EBMIBQJN	TSCNYKFI	UDFCKCFK
9223	BAAAXGAA	XGAABAAA	EBMIDRMQ	ZFKCBQJN	UDFCYKFI	TSCNKCFK
9224	LLNWXGAA	DBXLBAAA	REGODRMQ	NYOOBQJN	PDICYKFI	URPPKCFK
9225	DBXLXGAA	LLNWBAAA	NYOODRMQ	REGOBQJN	URPPYKFI	PDICKCFK
9226	REGOXGAA	NYOOBAAA	LLNWDRMQ	DBXLBQJN	GFNPYKFI	WVUMKCFK
9227	NYOOXGAA	REGOBAAA	DBXLDRMQ	LLNWBQJN	WVUMYKFI	GFNPKCFK
9228	PDICXGAA	URPPBAAA	GFNPDRMQ	WVUMBQJN	LLNWYKFI	DBXLKCFK
9229	URPPXGAA	PDICBAAA	WVUMDRMQ	GFNPBQJN	DBXLYKFI	LLNWKCFK
9230	GFNPXGAA	WVUMBAAA	PDICDRMQ	URPPBQJN	REGOYKFI	NYOOKCFK
9231	WVUMXGAA	GFNPBAAA	URPPDRMQ	PDICBQJN	NYOOYKFI	REGOKCFK
9232	DEPEXGAA	LBHXBAAA	GXZCDRMQ	LRCHBQJN	HRALYKFI	GMYZKCFK
9233	LBHXXGAA	DEPEBAAA	LRCHDRMQ	GXZCBQJN	GMYZYKFI	HRALKCFK
9234	GXZCXGAA	LRCHBAAA	DEPEDRMQ	LBHXBQJN	RQPJYKFI	ILKGKCFK
9235	LRCHXGAA	GXZCBAAA	LBHXDRMQ	DEPEBQJN	ILKGYKFI	RQPJKCFK
9236	HRALXGAA	GMYZBAAA	RQPJDRMQ	ILKGBQJN	DEPEYKFI	LBHXKCFK
9237	GMYZXGAA	HRALBAAA	ILKGDRMQ	RQPJBQJN	LBHXYKFI	DEPEKCFK
9238	RQPJXGAA	ILKGBAAA	HRALDRMQ	GMYZBQJN	GXZCYKFI	LRCHKCFK
9239	ILKGXGAA	RQPJBAAA	GMYZDRMQ	HRALBQJN	LRCHYKFI	GXZCKCFK
9240	VJCJXGAA	RMTZBAAA	GSFJDRMQ	LKHKBQJN	DGTCYKFI	WHTAKCFK
9241	RMTZXGAA	VJCJBAAA	LKHKDRMQ	GSFJBQJN	WHTAYKFI	DGTCKCFK
9242	GSFJXGAA	LKHKBAAA	VJCJDRMQ	RMTZBQJN	LSFZYKFI	AWFNKCFK
9243	LKHKXGAA	GSFJBAAA	RMTZDRMQ	VJCJBQJN	AWFNYKFI	LSFZKCFK
9244	DGTCXGAA	WHTABAAA	LSFZDRMQ	AWFNBQJN	VJCJYKFI	RMTZKCFK
9245	WHTAXGAA	DGTCBAAA	AWFNDRMQ	LSFZBQJN	RMTZYKFI	VJCJKCFK
9246	LSFZXGAA	AWFNBAAA	DGTCDRMQ	WHTABQJN	GSFJYKFI	LKHKKCFK
9247	AWFNXGAA	LSFZBAAA	WHTADRMQ	DGTCBQJN	LKHKYKFI	GSFJKCFK
9248	PZGXXGAA	VUODBAAA	WHWLDRMQ	SNCMBQJN	VQVNYKFI	BFQVKCFK
9249	VUODXGAA	PZGXBAAA	SNCMDRMQ	WHWLBQJN	BFQVYKFI	VQVNKCFK
9250	WHWLXGAA	SNCMBAAA	PZGXDRMQ	VUODBQJN	UVIOYKFI	XCGBKCFK
9251	SNCMXGAA	WHWLBAAA	VUODDRMQ	PZGXBQJN	XCGBYKFI	UVIOKCFK
9252	VQVNXGAA	BFQVBAAA	UVIODRMQ	XCGBBQJN	PZGXYKFI	VUODKCFK
9253	BFQVXGAA	VQVNBAAA	XCGBDRMQ	UVIOBQJN	VUODYKFI	PZGXKCFK
9254	UVIOXGAA	XCGBBAAA	VQVNDRMQ	BFQVBQJN	WHWLYKFI	SNCMKCFK
9255	XCGBXGAA	UVIOBAAA	BFQVDRMQ	VQVNBQJN	SNCMYKFI	WHWLKCFK
9256	YHXQXGAA	SOARBAAA	ZBFKDRMQ	LLAPBQJN	ZJZGYKFI	LGVOKCFK
9257	SOARXGAA	YHXQBAAA	LLAPDRMQ	ZBFKBQJN	LGVOYKFI	ZJZGKCFK
9258	ZBFKXGAA	LLAPBAAA	YHXQDRMQ	SOARBQJN	LZDNYKFI	SQHVKCFK
9259	LLAPXGAA	ZBFKBAAA	SOARDRMQ	YHXQBQJN	SQHVYKFI	LZDNKCFK
9260	ZJZGXGAA	LGVOBAAA	LZDNDRMQ	SQHVBQJN	YHXQYKFI	SOARKCFK
9261	LGVOXGAA	ZJZGBAAA	SQHVDRMQ	LZDNBQJN	SOARYKFI	YHXQKCFK
9262	LZDNXGAA	SQHVBAAA	ZJZGDRMQ	LGVOBQJN	ZBFKYKFI	LLAPKCFK
9263	SQHVXGAA	LZDNBAAA	LGVODRMQ	ZJZGBQJN	LLAPYKFI	ZBFKKCFK
9264	AMYKXGAA	KRCQBAAA	TNXEDRMQ	CJYXBQJN	VTFLYKFI	OTNUKCFK
9265	KRCQXGAA	AMYKBAAA	CJYXDRMQ	TNXEBQJN	OTNUYKFI	VTFLKCFK
9266	TNXEXGAA	CJYXBAAA	AMYKDRMQ	KRCQBQJN	TKDSYKFI	NXJGKCFK
9267	CJYXXGAA	TNXEBAAA	KRCQDRMQ	AMYKBQJN	NXJGYKFI	TKDSKCFK
9268	VTFLXGAA	OTNUBAAA	TKDSDRMQ	NXJGBQJN	AMYKYKFI	KRCQKCFK
9269	OTNUXGAA	VTFLBAAA	NXJGDRMQ	TKDSBQJN	KRCQYKFI	AMYKKCFK
9270	TKDSXGAA	NXJGBAAA	VTFLDRMQ	OTNUBQJN	TNXEYKFI	CJYXKCFK
9271	NXJGXGAA	TKDSBAAA	OTNUDRMQ	VTFLBQJN	CJYXYKFI	TNXEKCFK
9272	PPDVXGAA	YNUIBAAA	JPYCDRMQ	QAAQBQJN	MVTGYKFI	CVOMKCFK
9273	YNUIXGAA	PPDVBAAA	QAAQDRMQ	JPYCBQJN	CVOMYKFI	MVTGKCFK
9274	JPYCXGAA	QAAQBAAA	PPDVDRMQ	YNUIBQJN	KRQSYKFI	PDZEKCFK
9275	QAAQXGAA	JPYCBAAA	YNUIDRMQ	PPDVBQJN	PDZEYKFI	KRQSKCFK
